original_sentence,cleaned_sentence
"WASHINGTON (CNN) -- Doctors removed five small polyps from President Bush's colon on Saturday, and ""none appeared worrisome,"" a White House spokesman said.",washington cnn doctor removed five small polyp president bush colon saturday none appeared worrisome white house spokesman said
"The polyps were removed and sent to the National Naval Medical Center in Bethesda, Maryland, for routine microscopic examination, spokesman Scott Stanzel said.",polyp removed sent national naval medical center bethesda maryland routine microscopic examination spokesman scott stanzel said
Results are expected in two to three days.,result expected two three day
"All were small, less than a centimeter [half an inch] in diameter, he said.",small less centimeter half inch diameter said
"Bush is in good humor, Stanzel said, and will resume his activities at Camp David.",bush good humor stanzel said resume activity camp david
During the procedure Vice President Dick Cheney assumed presidential power.,procedure vice president dick cheney assumed presidential power
Bush reclaimed presidential power at 9:21 a.m. after about two hours.,bush reclaimed presidential power two hour
"Doctors used ""monitored anesthesia care,"" Stanzel said, so the president was asleep, but not as deeply unconscious as with a true general anesthetic.",doctor used monitored anesthesia care stanzel said president asleep deeply unconscious true general anesthetic
"He spoke to first lady Laura Bush -- who is in Midland, Texas, celebrating her mother's birthday -- before and after the procedure, Stanzel said.",spoke first lady laura bush midland texas celebrating mother birthday procedure stanzel said
"Afterward, the president played with his Scottish terriers, Barney and Miss Beazley, Stanzel said.",afterward president played scottish terrier barney miss beazley stanzel said
"He planned to have lunch at Camp David and have briefings with National Security Adviser Stephen Hadley and White House Chief of Staff Josh Bolten, and planned to take a bicycle ride Saturday afternoon.",planned lunch camp david briefing national security adviser stephen hadley white house chief staff josh bolten planned take bicycle ride saturday afternoon
"Cheney, meanwhile, spent the morning at his home on Maryland's eastern shore, reading and playing with his dogs, Stanzel said.",cheney meanwhile spent morning home maryland eastern shore reading playing dog stanzel said
Nothing occurred that required him to take official action as president before Bush reclaimed presidential power.,nothing occurred required take official action president bush reclaimed presidential power
"The procedure was supervised by Dr. Richard Tubb, Bush's physician, and conducted by a multidisciplinary team from the National Naval Medical Center in Bethesda, Maryland, the White House said.",procedure supervised richard tubb bush physician conducted multidisciplinary team national naval medical center bethesda maryland white house said
"Bush's last colonoscopy was in June 2002, and no abnormalities were found, White House spokesman Tony Snow said.",bush last colonoscopy june abnormality found white house spokesman tony snow said
The president's doctor had recommended a repeat procedure in about five years.,president doctor recommended repeat procedure five year
"A colonoscopy is the most sensitive test for colon cancer, rectal cancer and polyps, small clumps of cells that can become cancerous, according to the Mayo Clinic.",colonoscopy sensitive test colon cancer rectal cancer polyp small clump cell become cancerous according mayo clinic
Small polyps may be removed during the procedure.,small polyp may removed procedure
Snow said on Friday that Bush had polyps removed during colonoscopies before becoming president.,snow said friday bush polyp removed colonoscopy becoming president
Snow himself is undergoing chemotherapy for cancer that began in his colon and spread to his liver.,snow undergoing chemotherapy cancer began colon spread liver
Watch Snow talk about Bush's procedure and his own colon cancer Â» .,watch snow talk bush procedure colon cancer
"""The president wants to encourage everybody to use surveillance,"" Snow said.",president want encourage everybody use surveillance snow said
The American Cancer Society recommends that people without high risk factors or symptoms begin getting screened for signs of colorectal cancer at age 50.,american cancer society recommends people without high risk factor symptom begin getting screened sign colorectal cancer age
E-mail to a friend .,email friend
